URL,Title,Description,Content,full_content,final_full_content,topic
https://www.bbc.co.uk/news/world-us-canada-65215212,Expelled Tennessee lawmaker Justin Jones vows to return  but can he,Expulsion is extraordinary but Democrat Justin Jones can see a way back to the statehouse,Media caption Watch Expelled lawmaker Justin Jones tells the BBC world should be shocked Expelled Tennessee lawmaker Justin Jones says he will seek reelection for his Nashville seat calling hi 3125 chars,Ms Johnson was the only one of the trio to survive her expulsion vote keeping her seat by just one ballot. Asked why she alone was not removed from her seat Ms Johnson who is white told reporters it might have to do with the colour of our skin. Mr Jones and Mr Pearson are both black.,Ms Johnson was the only one of the trio to survive her expulsion vote keeping her seat by just one ballot. Asked why she alone was not removed from her seat Ms Johnson who is white told reporters it might have to do with the colour of our skin. Mr Jones and Mr Pearson are both black.,entertainment
https://www.bbc.co.uk/news/world-latin-america-65174632,The young men of Mexico risking their lives to be Catholic priests,Dozens of priests have been killed in recent years in an area of Mexico plagued with cartel violence,When Miguel Pantaleon was ordained into the Catholic church last month it was the biggest day of his young life The 28yearold trainee priest had spent almost a decade working towards joining th 5320 chars,More than 50 priests have been killed in Mexico since 2006 nine of them under the current administration alone. Some were killed for speaking out against cartel violence others caught up in the crossfire of an unending conflict between rival criminal organisations.,More than 50 priests have been killed in Mexico since 2006 nine of them under the current administration alone. Some were killed for speaking out against cartel violence others caught up in the crossfire of an unending conflict between rival criminal organisations.,entertainment
https://www.bbc.co.uk/sport/tennis/65214718,Boris Becker Sixtime Grand Slam singles champion on prison fame and the future,Former Wimbledon champion Boris Becker says he is building his third chapter after eight months in prison,Becker humbled by brutal spell in prison Tennis great Boris Becker says he is building his lifes third chapter following his release from prison He was released in December and was subseque 4505 chars,Last updated on .From the section Tennis Becker humbled by brutal spell in prison Tennis great Boris Becker says he is building his lifes third chapter following his release from prison. The 55yearold German served eight months of his twoandahalfyear sentence for hiding 2.5m worth of assets and loans to avoid paying debts. He was released in December and was subsequently deported from the UK.,Last updated on .From the section Tennis Becker humbled by brutal spell in prison Tennis great Boris Becker says he is building his lifes third chapter following his release from prison. The 55yearold German served eight months of his twoandahalfyear sentence for hiding 2.5m worth of assets and loans to avoid paying debts. He was released in December and was subsequently deported from the UK.,entertainment
https://www.bbc.co.uk/news/entertainment-arts-65238630,Al Jaffee Recordbreaking US cartoonist dies at 102,Best known for his work on Mad magazine Jaffee was still working up until 2020,Awardwinning American cartoonist Al Jaffee renowned for his work on satirical magazine Mad has died at the age of 102 Jaffee who was still working up until three years ago set a Guinness World 4428 chars,I think theyre defeating Mad because theyre going beyond anything we can think of doing to show the clownish nature of their claims he said. It used to be that politicians claimed that they would make jobs for everybody in the country within two years or something like that now they claim that theyre going to make jobs for everybody on Mars.,I think theyre defeating Mad because theyre going beyond anything we can think of doing to show the clownish nature of their claims he said. It used to be that politicians claimed that they would make jobs for everybody in the country within two years or something like that now they claim that theyre going to make jobs for everybody on Mars.,entertainment
https://www.bbc.co.uk/news/entertainment-arts-65043969,Eurovision 2023 Every song ranked from Albania to the UK,All 37 countries have now submitted their entries But which are the gems and what are the duds,The countdown has begun This Friday marks 40 days until Eurovision week kicks off with a turquoise carpet opening ceremony in Liverpool All 37 songs have now been submitted with lyrics addressi 24145 chars,They popped the question the answer was Its not gonna happen she told the BBCs Eurovision podcast. It took me four weeks to decide. It was more like What can I say in this?,The countdown has begun This Friday marks 40 days until Eurovision week kicks off with a turquoise carpet opening ceremony in Liverpool All 37 songs have now been submitted with lyrics addressi 2,entertainment
https://www.bbc.co.uk/news/world-us-canada-65193458,How this historically black college gymnastics team made history,For decades young black gymnasts had to make a difficult choice about where to go to university,Media caption Watch These black gymnasts are making history For decades thousands of black high school gymnasts have been faced with a difficult decision either join a historically black college 6886 chars,Growing up in the sport I was probably one of the only black girls on the team Ms Price said referring to the various teams she had been part of in clubs and in school. So when I took the visit and it was like seven of us black girls it was crazy to think that all of us were literally going to be on the same team.,Growing up in the sport I was probably one of the only black girls on the team Ms Price said referring to the various teams she had been part of in clubs and in school. So when I took the visit and it was like seven of us black girls it was crazy to think that all of us were literally going to be on the same team.,entertainment
https://www.cnn.com/2023/04/06/golf/the-masters-watch-time-preview-spt-intl/index.html,How to watch The Masters live Start time channels and other things to know,For the 87th time the center of the golfing world shifts to Augusta National for The Masters on Thursday,For the 87th time the center of the golfing world shifts to Augusta National for The Masters on Thursday The first major of the season will see Scottie Scheffler attempt to defend the green jacket 5276 chars,CNN  For the 87th time the center of the golfing world shifts to Augusta National for The Masters on Thursday. The first major of the season will see Scottie Scheffler attempt to defend the green jacket he eased into with a dominant victory at last years tournament. The American finished threeshots ahead of Rory McIlroy who once again returns to Georgia chasing the crown that would see him become just the sixth player to win all four majors and complete golfs grand slam. Tiger Woods is among the illustrious group to have completed the feat and a shock victory come Sunday would see him draw level with Jack Nicklaus record of six Masters wins.,CNN  For the 87th time the center of the golfing world shifts to Augusta National for The Masters on Thursday. The first major of the season will see Scottie Scheffler attempt to defend the green jacket he eased into with a dominant victory at last years tournament. The American finished threeshots ahead of Rory McIlroy who once again returns to Georgia chasing the crown that would see him become just the sixth player to win all four majors and complete golfs grand slam. Tiger Woods is among the illustrious group to have completed the feat and a shock victory come Sunday would see him draw level with Jack Nicklaus record of six Masters wins.,entertainment
https://www.cnn.com/2023/04/05/opinions/joe-biden-fighting-antisemitism-speaking-out-passover/index.html,Joe Biden To fight antisemitism we must remember speak out and act,Tonight Jews around the world will gather around the seder table to celebrate Passover They will recount the miraculous story of the Jewish peoples exodus from slavery in Egypt to freedom It is a timeless powerful story of faith hope and redemption that,Editors Note Joe Biden is President of the United States The views expressed in this commentary are his own View more opinion on CNN Tonight Jews around the world will gather around the seder t 7568 chars,Editors Note Joe Biden is President of the United States. The views expressed in this commentary are his own. View more opinion on CNN. CNN  Tonight Jews around the world will gather around the seder table to celebrate Passover.,Tonight Jews around the world will gather around the seder table to celebrate Passover They will recount the miraculous story of the Jewish peoples exodus from slavery in Egypt to freedom It is a timeless powerful story of faith hope and redemption that,entertainment
https://www.cnn.com/2023/03/31/sport/cece-telfer-athletics-spt-intl/index.html,After a regulation change for transgender athletes CeC Telfer is determined to keep pursuing her dreams,CeC Telfer calls it the moment her dreams seemed to be shattered as she questioned whether years of blood sweat and tears were in vain,CeC Telfer calls it the moment her dreams seemed to be shattered as she questioned whether years of blood sweat and tears were in vain Last week governing body World Athletics WA announced it  6294 chars,CNN  CeC Telfer calls it the moment her dreams seemed to be shattered as she questioned whether years of blood sweat and tears were in vain. Last week governing body World Athletics WA announced it would be prohibiting athletes who have gone through what it called male puberty from participating in female world rankings competitions. That includes Telfer an American 400meter hurdler who became the first out transgender athlete to win an NCAA title in 2019. The overriding feeling was definitely devastation for myself and for many around the world Telfer speaking about her initial reaction to the announcement tells CNN Sport in an exclusive interview.,CNN  CeC Telfer calls it the moment her dreams seemed to be shattered as she questioned whether years of blood sweat and tears were in vain. Last week governing body World Athletics WA announced it would be prohibiting athletes who have gone through what it called male puberty from participating in female world rankings competitions. That includes Telfer an American 400meter hurdler who became the first out transgender athlete to win an NCAA title in 2019. The overriding feeling was definitely devastation for myself and for many around the world Telfer speaking about her initial reaction to the announcement tells CNN Sport in an exclusive interview.,entertainment
https://www.cnn.com/2023/04/09/world/ben-ferencz-nuremberg-dies-103-intl/index.html,Benjamin Ferencz last surviving Nuremberg prosecutor dies age 103,Benjamin Ferencz the last surviving prosecutor from the Nuremberg trials has died aged 103,Benjamin Ferencz the last surviving prosecutor from the Nuremberg trials has died aged 103 Ferencz fought in Europe during the Second World War and helped liberate several concentration camps be 2797 chars,CNN  Benjamin Ferencz the last surviving prosecutor from the Nuremberg trials has died aged 103. Ferencz fought in Europe during the Second World War and helped liberate several concentration camps before turning to the courtroom. At 27 he was named Chief Prosecutor for Nurembergs Einsatzgruppen trial trying 22 Nazis for crimes against humanity. The Nuremberg trials were held by the Allies after Germany was defeated in 1945 with an aim to bring Nazis to justice for crimes committed during World War II.,CNN  Benjamin Ferencz the last surviving prosecutor from the Nuremberg trials has died aged 103. Ferencz fought in Europe during the Second World War and helped liberate several concentration camps before turning to the courtroom. At 27 he was named Chief Prosecutor for Nurembergs Einsatzgruppen trial trying 22 Nazis for crimes against humanity. The Nuremberg trials were held by the Allies after Germany was defeated in 1945 with an aim to bring Nazis to justice for crimes committed during World War II.,entertainment
https://www.cnn.com/2023/04/09/entertainment/super-mario-bros-movie-box-office/index.html,The Super Mario Bros Movie wins big at the boxoffice with record opening,The Super Mario Bros Movie poweredup at the box office with an impressive opening,The Super Mario Bros Movie powered up at the box office with an impressive opening The movie ran up the score with more than 200 million in the US and Canada for its fiveday opening run accord 1372 chars,CNN  The Super Mario Bros. Movie powered up at the box office with an impressive opening. The movie ran up the score with more than 200 million in the US and Canada for its fiveday opening run according to a news release and an estimated 377 million worldwide  the latter topping the box office launch record for an animated movie previously held by Frozen 2. It marks the biggest global box office opening of the year with Super Mario Bros. standing ahead of AntMan and the Wasp Quantumania which brought in the 225.3 million during its February opening. The movie is based on the world of Nintendos classic 1985 Super Mario video games and stars Chris Pratt as Mario Charlie Day as Luigi and Anya TaylorJoy as Princess Peach.,CNN  The Super Mario Bros. Movie powered up at the box office with an impressive opening. The movie ran up the score with more than 200 million in the US and Canada for its fiveday opening run according to a news release and an estimated 377 million worldwide  the latter topping the box office launch record for an animated movie previously held by Frozen 2. It marks the biggest global box office opening of the year with Super Mario Bros. standing ahead of AntMan and the Wasp Quantumania which brought in the 225.3 million during its February opening. The movie is based on the world of Nintendos classic 1985 Super Mario video games and stars Chris Pratt as Mario Charlie Day as Luigi and Anya TaylorJoy as Princess Peach.,entertainment
https://www.cnn.com/2023/04/04/politics/jill-biden-king-charles-iii-coronation/index.html,First lady Jill Biden will attend the coronation of King Charles III White House announces,First lady Dr Jill Biden is set to travel to London next month for the coronation of King Charles III of the United Kingdom leading the US delegation to the highly anticipated event,First lady Dr Jill Biden is set to travel to London next month for the coronation of King Charles III of the United Kingdom leading the US delegation to the highly anticipated event President Joe 2172 chars,CNN  First lady Dr. Jill Biden is set to travel to London next month for the coronation of King Charles III of the United Kingdom leading the US delegation to the highly anticipated event. President Joe Biden spoke by phone Tuesday with King Charles the White House said offering his congratulations to the monarch as he reaffirmed the strong ties between the US and the UK. The President congratulated the King on his upcoming Coronation and informed him that First Lady Jill Biden looks forward to attending on behalf of the United States a White House readout of the call said. As reports surfaced that President Biden would not attend the coronation despite the expected presence of dozens of world leaders US officials downplayed the possibility and noted that no previous US president has attended a British monarchs coronation.,CNN  First lady Dr. Jill Biden is set to travel to London next month for the coronation of King Charles III of the United Kingdom leading the US delegation to the highly anticipated event. President Joe Biden spoke by phone Tuesday with King Charles the White House said offering his congratulations to the monarch as he reaffirmed the strong ties between the US and the UK. The President congratulated the King on his upcoming Coronation and informed him that First Lady Jill Biden looks forward to attending on behalf of the United States a White House readout of the call said. As reports surfaced that President Biden would not attend the coronation despite the expected presence of dozens of world leaders US officials downplayed the possibility and noted that no previous US president has attended a British monarchs coronation.,entertainment
https://www.cnn.com/2023/04/12/entertainment/harry-potter-game-of-thrones-max/index.html,Harry Potter and Game of Thrones franchises to get fresh life on newly minted Max streamer,Warner Bros Discovery announced on Wednesday that the Game of Thrones and Harry Potter franchises will take on new life at the studios newly minted streaming service Max,Fantasy freaks and noble nerds unite Warner Bros Discovery announced on Wednesday that the Game of Thrones and Harry Potter franchises will take on new life at the studios newly minted streaming  2025 chars,CNN  Fantasy freaks and noble nerds unite. Warner Bros. Discovery announced on Wednesday that the Game of Thrones and Harry Potter franchises will take on new life at the studios newly minted streaming service Max. For those who are eager to soar back into the wizarding world of Harry Potter buckle up because the franchise is coming to Max in the form of a scripted television series. CNN and Max are both part of the same parent company Warner Bros. Discovery.,CNN  Fantasy freaks and noble nerds unite. Warner Bros. Discovery announced on Wednesday that the Game of Thrones and Harry Potter franchises will take on new life at the studios newly minted streaming service Max. For those who are eager to soar back into the wizarding world of Harry Potter buckle up because the franchise is coming to Max in the form of a scripted television series. CNN and Max are both part of the same parent company Warner Bros. Discovery.,entertainment
https://www.cnn.com/2023/04/10/entertainment/kim-kardashian-emma-roberts-ahs/index.html,Kim Kardashian and Emma Roberts join American Horror Story Season 12,Kim Kardashian has long been known to slay and now she may be taking that to the next level,Kim Kardashian has long been known to slay and now she may be taking that to the next level On Monday the reality star announced on social media that she and actress Emma Roberts are set to be a 1373 chars,CNN  Kim Kardashian has long been known to slay and now she may be taking that to the next level. On Monday the reality star announced on social media that she and actress Emma Roberts are set to be a part of the next season of FXs American Horror Story. Kardashian posted a brief teaser trailer that featured a creepy version of Rockabye Baby playing as the two stars names are shown with text stating that they are delicate. A voice can also be heard whispering Emma and Kim are delicate.,CNN  Kim Kardashian has long been known to slay and now she may be taking that to the next level. On Monday the reality star announced on social media that she and actress Emma Roberts are set to be a part of the next season of FXs American Horror Story. Kardashian posted a brief teaser trailer that featured a creepy version of Rockabye Baby playing as the two stars names are shown with text stating that they are delicate. A voice can also be heard whispering Emma and Kim are delicate.,entertainment
https://www.cnn.com/2023/04/01/world/how-the-past-smelled-science-newsletter-wt-scn/index.html,Scientists have decoded the smell of Cleopatras perfume,This week unravel the smells of the ancient past hear the hidden sounds plants make look into a potential lunar water source discover a secret ingredient Leonardo da Vinci used in paintings and more,A version of this story appeared in CNNs Wonder Theory science newsletter To get it in your inbox sign up for free here As a child in the 1980s I visited the Jorvik VikingCentre in York England 5091 chars,A version of this story appeared in CNNs Wonder Theory science newsletter. To get it in your inbox sign up for free here. CNN  As a child in the 1980s I visited the Jorvik Viking Centre in York England to learn about the Scandinavian seafarers. The museum stank  and the stench was deliberate.,A version of this story appeared in CNNs Wonder Theory science newsletter. To get it in your inbox sign up for free here. CNN  As a child in the 1980s I visited the Jorvik Viking Centre in York England to learn about the Scandinavian seafarers. The museum stank  and the stench was deliberate.,entertainment
